"ID" "EV" "WMLR" "WEV" "BWMLR" "BWEV" "CPN" "TCS" "ECI" "LIT" "AILI" "TILI" "MILI" "II"
"381" "GS372" 0.24805900621118 1 4.44664031620553 0.928571428571429 11.7636363636364 14 70 5 35 3.57142857142857 50 11 5.07142857142857
"382" "GS942" 0.207996894409938 1 3.86166007905138 0.928571428571429 13.2909090909091 19 108 5.68421052631579 26 5.2 26 18 2.47368421052632
"383" "GS400" 0.247282608695652 1 4.13438735177866 0.857142857142857 16.2909090909091 20 75 3.75 36 6.66666666666667 40 30 3.5
"384" "GS603" 0.231909937888199 1 4.44268774703557 0.928571428571429 13.0909090909091 16 93 5.8125 27 4.1 41 20 3.625
"385" "GS966" 0.184704968944099 1 2.94861660079051 1 6.87272727272727 14 113 NA 23 3 24 6 2.78571428571429
"386" "GS811" 0.226319875776398 0.857142857142857 2.24901185770751 0.857142857142857 8.56363636363636 24 94 3.91666666666667 36 3.375 27 12 2.29166666666667
"387" "GS886" 0.194021739130435 1 1.69565217391304 1 3.87272727272727 23 111 4.82608695652174 31 2.1 21 3 1.82608695652174
"388" "GS805" 0.202639751552795 1 2.58893280632411 0.928571428571429 4.56363636363636 22 106 4.81818181818182 33 2.71428571428571 19 7 2.04545454545455
"389" "GS973" 0.187888198757764 1 2.74703557312253 0.928571428571429 9.27272727272727 20 117 5.85 24 3.66666666666667 22 12 2
"390" "GS661" 0.190993788819876 1 2.99604743083004 1 7.65454545454545 21 113 5.38095238095238 29 2.71428571428571 19 7 1.95238095238095
"391" "GS765" 0.224301242236025 1 3.32806324110672 0.857142857142857 12.0181818181818 22 99 4.5 30 5 30 18 2.45454545454545
"392" "GS760" 0.220031055900621 1 1.38339920948617 0.928571428571429 4.25454545454545 26 96 3.69230769230769 39 2.18181818181818 24 3 2
"393" "GS815" 0.21777950310559 1 3.54150197628458 1 13.0545454545455 18 101 5.61111111111111 27 3.66666666666667 33 17 2.83333333333333
"394" "GS914" 0.205357142857143 1 3.09090909090909 1 10.4909090909091 18 105 5.83333333333333 28 3.57142857142857 25 11 2.55555555555556
"395" "GS978" 0.184704968944099 1 1.76679841897233 1 4.01818181818182 22 114 5.18181818181818 31 2 16 2 1.77272727272727
"396" "GS712" 0.226319875776398 0.857142857142857 1.88537549407115 0.857142857142857 4.16363636363636 26 97 3.73076923076923 35 2.81818181818182 31 5 2.11538461538462
"397" "GS705" 0.226319875776398 1 2.52173913043478 0.928571428571429 9.76363636363636 24 91 3.79166666666667 39 4.2 21 13 2.29166666666667
"398" "GS585" 0.236801242236025 1 3.5098814229249 0.857142857142857 11.2909090909091 19 87 4.57894736842105 33 3 42 12 3.21052631578947
"399" "GS010" 0.202639751552795 NA 1.77075098814229 NA 6.36363636363636 13 NA 2.30769230769231 29 4.95454545454545 NA 25 NA
"400" "GS915" 0.199844720496894 1 1.35573122529644 0.857142857142857 4.29090909090909 27 114 4.22222222222222 30 2.55555555555556 23 5 1.62962962962963
"401" "GS539" 0.240993788819876 1 3.72332015810277 0.785714285714286 10.9636363636364 25 86 3.44 36 5 35 23 2.56
"402" "GS497" 0.239673913043478 1 3.47430830039526 0.857142857142857 10.4727272727273 20 85 4.25 34 2.93333333333333 44 11 3.15
"403" "GS676" 0.228260869565217 1 3.34782608695652 0.928571428571429 12.3636363636364 23 98 4.26086956521739 31 3.5 35 17 2.43478260869565
"404" "GS345" 0.251319875776398 0.857142857142857 3.24901185770751 0.714285714285714 7.09090909090909 26 74 2.84615384615385 35 4.30769230769231 56 13 3
"405" "GS642" 0.226319875776398 0.857142857142857 2.15810276679842 0.857142857142857 7.41818181818182 26 97 3.73076923076923 36 2.9 29 10 2.11538461538462
"406" "GS542" 0.238276397515528 1 3.49407114624506 0.785714285714286 13.8545454545455 25 92 3.68 33 3.63636363636364 40 16 2.48
"407" "GS551" 0.242236024844721 0.857142857142857 3.69565217391304 0.857142857142857 15.2545454545455 22 88 4 31 4.4 44 18 2.95454545454545
"408" "GS312" 0.249378881987578 0.857142857142857 3.05928853754941 0.857142857142857 9.25454545454545 24 72 3 40 3.35714285714286 47 20 3.04166666666667
"409" "GS950" 0.205357142857143 1 2.72727272727273 0.857142857142857 3 21 108 5.14285714285714 29 2.54545454545455 28 7 2.19047619047619
"410" "GS924" 0.21304347826087 1 3.57312252964427 0.928571428571429 12.5636363636364 20 108 5.4 25 4 32 15 2.45
"411" "GS941" 0.202639751552795 1 2.77075098814229 1 9.89090909090909 18 109 6.05555555555556 25 3.5 28 12 2.5
"412" "GS094" 0.251475155279503 0.857142857142857 3.34782608695652 0.785714285714286 11.0909090909091 21 68 3.23809523809524 33 4.26666666666667 64 19 3.9047619047619
"413" "GS500" 0.249378881987578 0.857142857142857 4.05928853754941 0.785714285714286 14.2545454545455 22 80 3.63636363636364 31 4.81818181818182 53 21 3.31818181818182
"414" "GS843" 0.21304347826087 1 3.57312252964427 0.857142857142857 12.4545454545455 21 103 4.90476190476191 30 4.8 24 16 2.33333333333333
"415" "GS302" 0.238276397515528 0.857142857142857 3.31225296442688 0.857142857142857 11.0181818181818 25 91 3.64 34 3.54545454545455 39 18 2.48
"416" "GS823" 0.207996894409938 1 2.77075098814229 0.928571428571429 7.4 20 107 5.35 27 3.22222222222222 29 5 2.35
"417" "GS716" 0.226319875776398 1 3.24901185770751 0.928571428571429 12.1636363636364 23 93 4.04347826086957 36 4.16666666666667 25 15 2.39130434782609
"418" "GS961" 0.202639751552795 1 5.95256916996047 1 NA 13 111 NA 19 NA 29 23 3.46153846153846
"419" "GS682" 0.23361801242236 1 5.98418972332016 1 20.7636363636364 15 97 6.46666666666667 21 7.33333333333333 44 32 3.93333333333333
"420" "GS341" 0.250776397515528 1 4.49407114624506 0.785714285714286 16.2545454545455 16 71 4.4375 30 5.18181818181818 57 32 4.75
"421" "GS118" 0.250388198757764 1 4.47430830039526 0.714285714285714 10.8181818181818 17 64 3.76470588235294 28 5.83333333333333 70 21 5.05882352941176
"422" "GS489" 0.244487577639752 1 5.8102766798419 0.928571428571429 19.6 19 85 4.47368421052632 28 NA 44 32 3.52631578947368
"423" "GS217" 0.250388198757764 0.857142857142857 4.47430830039526 0.857142857142857 15.6727272727273 23 78 3.39130434782609 31 5.88888888888889 53 32 3.26086956521739
"424" "GS753" 0.224301242236025 1 4.41897233201581 0.928571428571429 14.8181818181818 19 102 5.36842105263158 24 6 36 24 2.84210526315789
"425" "GS252" 0.251475155279503 0.857142857142857 4.25691699604743 0.785714285714286 14.7636363636364 20 70 3.5 33 5.18181818181818 57 32 3.95
"426" "GS627" 0.228260869565217 1 3.5296442687747 0.928571428571429 13.2909090909091 22 97 4.40909090909091 30 4.25 34 18 2.54545454545455
"427" "GS678" 0.222204968944099 1 2.49407114624506 0.928571428571429 7.45454545454545 26 100 3.84615384615385 34 4.16666666666667 25 11 2.03846153846154
"428" "GS303" 0.251086956521739 0.714285714285714 2.60079051383399 0.714285714285714 7.61818181818182 26 68 2.61538461538462 43 3.83333333333333 46 21 2.96153846153846
"429" "GS658" 0.228260869565217 0.857142857142857 2.98418972332016 0.785714285714286 9.8 29 100 3.44827586206897 34 3.75 30 15 1.93103448275862
"430" "GS134" 0.251086956521739 0.857142857142857 3.87351778656126 0.857142857142857 14.0727272727273 21 70 3.33333333333333 36 4.72727272727273 52 27 3.66666666666667
"431" "GS453" 0.245496894409938 0.857142857142857 2.13438735177866 0.785714285714286 8.49090909090909 25 76 3.04 43 3.27272727272727 36 16 2.72
"432" "GS775" 0.220031055900621 1 3.83794466403162 0.928571428571429 13.4181818181818 23 106 4.60869565217391 26 4.25 34 20 2.26086956521739
"433" "GS826" 0.21055900621118 0.857142857142857 2.17391304347826 0.857142857142857 5.81818181818182 21 104 4.95238095238095 30 3 27 9 2.28571428571429
"434" "GS441" 0.242236024844721 1 5.33201581027668 0.857142857142857 18.7636363636364 19 88 4.63157894736842 27 5.22222222222222 47 30 3.42105263157895
"435" "GS959" 0.194021739130435 1 2.05928853754941 1 5.47272727272727 22 110 5 31 2.83333333333333 17 4 1.90909090909091
"436" "GS852" 0.21055900621118 1 1.90118577075099 0.857142857142857 3.81818181818182 23 107 4.65217391304348 29 3.11111111111111 28 5 2.08695652173913
"437" "GS929" 0.21304347826087 1 1.75494071146245 0.928571428571429 3.76363636363636 27 104 3.85185185185185 36 2.85714285714286 20 4 1.81481481481481
"438" "GS532" 0.246428571428571 0.857142857142857 3.72727272727273 0.785714285714286 11.7636363636364 22 81 3.68181818181818 33 4 48 23 3.13636363636364
"439" "GS112" 0.244487577639752 1 2.8102766798419 0.857142857142857 7.61818181818182 21 80 3.80952380952381 36 3.06666666666667 46 9 3.19047619047619
"440" "GS934" 0.194021739130435 1 1.78656126482213 1 4.81818181818182 25 113 4.52 31 2.375 19 5 1.68
"441" "GS149" 0.238276397515528 0.857142857142857 3.0395256916996 0.857142857142857 11.8545454545455 28 91 3.25 36 3.36363636363636 37 17 2.21428571428571
"442" "GS976" 0.194021739130435 1 1.42292490118577 0.928571428571429 2.45454545454545 22 112 5.09090909090909 30 2.71428571428571 19 4 1.90909090909091
"443" "GS318" 0.226319875776398 1 2.79446640316206 0.928571428571429 8.96363636363636 21 89 4.23809523809524 38 3.125 25 11 2.61904761904762
"444" "GS695" 0.220031055900621 1 2.65612648221344 0.857142857142857 6.67272727272727 22 99 4.5 32 3 30 11 2.36363636363636
"445" "GS004" 0.215450310559006 0.714285714285714 2.60474308300395 0.642857142857143 8.07272727272727 14 40 2.85714285714286 25 5.77777777777778 NA 16 NA
"446" "GS257" 0.251086956521739 1 4.5098814229249 0.928571428571429 16.8909090909091 16 68 4.25 32 4.75 57 32 4.8125
"447" "GS498" 0.242236024844721 1 3.96837944664032 0.857142857142857 14.3636363636364 23 84 3.65217391304348 35 6 36 25 2.82608695652174
"448" "GS601" 0.224301242236025 1 3.14624505928854 0.928571428571429 11.6181818181818 21 95 4.52380952380952 33 4 28 13 2.57142857142857
"449" "GS598" 0.242236024844721 1 3.87747035573123 0.857142857142857 13.0545454545455 23 90 3.91304347826087 30 4.5 45 24 2.82608695652174
"450" "GS167" 0.251086956521739 0.857142857142857 2.96442687747036 0.785714285714286 9.61818181818182 23 72 3.1304347826087 35 4.23076923076923 55 23 3.34782608695652
"451" "GS021" 0.238276397515528 0.714285714285714 2.67588932806324 NA 8.47272727272727 14 NA 2.64285714285714 39 4.52941176470588 77 32 NA
"452" "GS148" 0.250776397515528 0.714285714285714 2.67588932806324 0.642857142857143 2.21818181818182 24 63 2.625 38 3.76470588235294 64 14 3.54166666666667
"453" "GS998" 0.171195652173913 1 2.71541501976285 1 10 18 123 6.83333333333333 21 3.8 19 10 1.94444444444444
"454" "GS624" 0.228260869565217 1 4.80237154150198 0.928571428571429 18.4909090909091 17 97 5.70588235294118 25 6.16666666666667 37 13 3.29411764705882
"455" "GS777" 0.224301242236025 1 3.41897233201581 0.857142857142857 12.7636363636364 22 98 4.45454545454545 31 4.83333333333333 29 18 2.45454545454545
"456" "GS605" 0.226319875776398 1 2.15810276679842 0.857142857142857 6.81818181818182 23 91 3.95652173913043 39 3.28571428571429 23 9 2.39130434782609
"457" "GS953" 0.196972049689441 1 3.48221343873518 1 13.0181818181818 20 113 5.65 25 4.6 23 13 2.15
"458" "GS432" 0.230124223602484 1 3.89723320158103 0.928571428571429 13.8181818181818 19 96 5.05263157894737 28 3.9 39 16 3
"459" "GS863" 0.205357142857143 1 3.90909090909091 1 14.8 18 110 6.11111111111111 23 4.28571428571429 30 18 2.55555555555556
"460" "GS873" 0.21055900621118 1 3.26482213438735 0.928571428571429 12.1636363636364 25 110 4.4 28 3.85714285714286 27 11 1.92
"461" "GS854" 0.21304347826087 1 4.48221343873518 0.928571428571429 15.8545454545455 21 107 5.09523809523809 26 6.75 27 21 2.33333333333333
"462" "GS985" 0.187888198757764 1 3.47430830039526 1 13.4545454545455 17 115 6.76470588235294 24 5 20 12 2.35294117647059
"463" "GS833" 0.220031055900621 1 2.74703557312253 0.928571428571429 10.2727272727273 24 101 4.20833333333333 32 3.22222222222222 29 11 2.16666666666667
"464" "GS593" 0.23361801242236 1 4.25691699604743 1 16.4909090909091 20 93 4.65 29 4.75 38 23 2.95
"465" "GS938" 0.199844720496894 1 2.17391304347826 0.928571428571429 7.21818181818182 22 110 5 30 3 21 7 2
"466" "GS788" 0.228260869565217 1 4.89328063241107 1 20.2909090909091 18 99 5.5 24 6.33333333333333 38 26 3.11111111111111
"467" "GS096" 0.251475155279503 1 3.80237154150198 0.857142857142857 12.8909090909091 15 59 3.93333333333333 35 4.35714285714286 61 23 5.46666666666667
"468" "GS650" 0.228260869565217 1 2.98418972332016 0.928571428571429 12.1636363636364 23 91 3.95652173913043 38 4.6 23 14 2.43478260869565
"469" "GS591" 0.245496894409938 0.857142857142857 4.04347826086957 0.857142857142857 16.0909090909091 21 83 3.95238095238095 31 4.7 47 27 3.23809523809524
"470" "GS677" 0.228260869565217 1 2.80237154150198 0.928571428571429 9.89090909090909 19 92 4.84210526315789 33 3.09090909090909 34 11 2.94736842105263
"471" "GS503" 0.245496894409938 0.857142857142857 3.58893280632411 0.785714285714286 11.4909090909091 25 84 3.36 34 5.25 42 15 2.72
"472" "GS346" 0.238276397515528 0.857142857142857 1.94861660079051 0.857142857142857 5.65454545454545 28 90 3.21428571428571 37 2.92307692307692 38 10 2.21428571428571
"473" "GS034" 0.251319875776398 0.857142857142857 2.06719367588933 0.785714285714286 5.76363636363636 19 65 3.42105263157895 38 3.22222222222222 58 8 4.10526315789474
"474" "GS758" 0.215450310559006 1 2.96837944664032 0.928571428571429 11.4545454545455 20 95 4.75 36 3.8 19 11 2.5
"475" "GS862" 0.207996894409938 1 3.31620553359684 0.928571428571429 8.81818181818182 17 106 6.23529411764706 26 3.33333333333333 30 11 2.76470588235294
"476" "GS717" 0.220031055900621 1 2.83794466403162 1 10.0727272727273 22 101 4.59090909090909 30 3.2 32 11 2.36363636363636
"477" "GS117" 0.251086956521739 0.857142857142857 3.69169960474308 0.857142857142857 12.6545454545455 19 61 3.21052631578947 36 3.82352941176471 65 17 4.42105263157895
"478" "GS397" 0.246428571428571 1 4 0.857142857142857 14.6 24 84 3.5 32 5.625 45 26 2.875
"479" "GS450" 0.245496894409938 1 3.49802371541502 0.857142857142857 9.69090909090909 22 77 3.5 38 4 40 17 3.09090909090909
"480" "GS304" 0.207996894409938 1 2.40711462450593 0.928571428571429 6.49090909090909 25 107 4.28 32 2.875 23 6 1.88
"481" "GS869" 0.21304347826087 1 3.39130434782609 0.928571428571429 11.2181818181818 20 105 5.25 28 3.625 29 13 2.45
"482" "GS618" 0.226319875776398 0.857142857142857 2.24901185770751 0.857142857142857 7.85454545454545 28 94 3.35714285714286 41 4.5 18 11 1.96428571428571
"483" "GS276" 0.251475155279503 0.857142857142857 5.25691699604743 0.857142857142857 16.5636363636364 17 70 4.11764705882353 26 5.30769230769231 69 20 4.82352941176471
"484" "GS349" 0.247282608695652 0.857142857142857 3.77075098814229 0.785714285714286 15.5636363636364 23 81 3.52173913043478 33 4.36363636363636 48 28 3.04347826086957
"485" "GS538" 0.240993788819876 1 3.99604743083004 0.857142857142857 16.4545454545455 26 89 3.42307692307692 35 NA 33 27 2.46153846153846
"486" "GS248" 0.249378881987578 0.857142857142857 2.96837944664032 0.857142857142857 11.2545454545455 22 73 3.31818181818182 38 4.5 45 15 3.31818181818182
"487" "GS256" 0.251319875776398 0.857142857142857 3.06719367588933 0.714285714285714 11.1636363636364 22 68 3.09090909090909 38 3.66666666666667 55 26 3.54545454545455
"488" "GS328" 0.251086956521739 1 4.69169960474308 0.857142857142857 14.0909090909091 18 72 4 30 6.22222222222222 56 32 4.27777777777778
"489" "GS747" 0.21777950310559 1 4.63241106719368 1 18.0545454545455 19 105 5.52631578947368 24 6.4 32 24 2.68421052631579
"490" "GS544" 0.239673913043478 1 3.92885375494071 0.857142857142857 10.8545454545455 22 85 3.86363636363636 35 5 35 21 2.86363636363636
"491" "GS282" 0.228260869565217 0.857142857142857 2.71146245059289 0.857142857142857 6.05454545454545 25 99 3.96 32 3.4 34 6 2.24
"492" "GS483" 0.239673913043478 1 4.20158102766798 0.857142857142857 16.6545454545455 21 87 4.14285714285714 32 7.2 36 27 3
"493" "GS860" 0.21777950310559 1 3.45059288537549 0.928571428571429 11.4727272727273 24 102 4.25 32 3.71428571428571 26 14 2.125
"494" "GS799" 0.220031055900621 1 3.29249011857708 0.928571428571429 12.6727272727273 23 105 4.56521739130435 28 4 32 15 2.26086956521739
"495" "GS885" 0.207996894409938 1 4.13438735177866 1 15.6909090909091 18 110 6.11111111111111 23 4.42857142857143 31 15 2.61111111111111
"496" "GS951" 0.199844720496894 1 3.62845849802372 1 13.6909090909091 19 112 5.89473684210526 24 3.5 28 12 2.31578947368421
"497" "GS990" 0.174689440993789 1 2.34782608695652 0.928571428571429 3.76363636363636 20 124 6.2 22 2.75 22 7 1.8
"498" "GS923" 0.21055900621118 1 4.8102766798419 1 15.6181818181818 19 108 5.68421052631579 24 5.8 29 19 2.52631578947368
"499" "GS251" 0.249378881987578 1 2.78656126482213 0.857142857142857 8.81818181818182 19 69 3.63157894736842 38 3.33333333333333 50 10 3.84210526315789
"500" "GS828" 0.222204968944099 1 1.85770750988142 0.857142857142857 4.05454545454545 29 103 3.55172413793103 34 2.46153846153846 32 7 1.82758620689655
"501" "GS309" 0.249922360248447 0.857142857142857 3.3596837944664 0.785714285714286 10.8727272727273 23 77 3.34782608695652 34 4.07692307692308 53 15 3.21739130434783
"502" "GS809" 0.215450310559006 1 2.05928853754941 0.857142857142857 6.41818181818182 25 99 3.96 37 4.25 17 11 2
"503" "GS994" 0.187888198757764 1 2.20158102766798 1 5.67272727272727 21 115 5.47619047619048 27 3.16666666666667 19 9 1.9047619047619
"504" "GS851" 0.21777950310559 1 2.54150197628458 0.928571428571429 9.25454545454545 25 105 4.2 30 3.33333333333333 30 12 2.04
"505" "GS878" 0.21055900621118 1 2.26482213438735 0.928571428571429 4.89090909090909 26 107 4.11538461538461 33 2.875 23 8 1.84615384615385
"506" "GS928" 0.21055900621118 1 2.26482213438735 0.928571428571429 4.96363636363636 24 101 4.20833333333333 36 3.4 17 7 2
"507" "GS795" 0.220031055900621 0.857142857142857 1.83794466403162 0.785714285714286 3.87272727272727 24 98 4.08333333333333 36 2.77777777777778 25 7 2.16666666666667
"508" "GS040" 0.246428571428571 0.857142857142857 2.81818181818182 0.714285714285714 5.89090909090909 15 47 3.13333333333333 38 4.17647058823529 71 11 6.13333333333333
"509" "GS151" 0.250776397515528 1 4.40316205533597 0.928571428571429 14.4909090909091 22 75 3.40909090909091 32 4.66666666666667 56 25 3.45454545454545
"510" "GS587" 0.235248447204969 1 4.43083003952569 0.928571428571429 12.4909090909091 20 92 4.6 29 4.875 39 21 3
"511" "GS440" 0.236801242236025 1 3.05533596837945 0.857142857142857 5.16363636363636 23 84 3.65217391304348 40 3.1 31 7 2.65217391304348
"512" "GS796" 0.220031055900621 1 2.92885375494071 0.857142857142857 10.2727272727273 24 104 4.33333333333333 30 3.2 32 12 2.16666666666667
"513" "GS444" 0.244487577639752 1 3.35573122529644 0.928571428571429 10.6909090909091 25 85 3.4 34 4.3 43 20 2.68
"514" "GS993" 0.184704968944099 1 1.67588932806324 0.928571428571429 6.25454545454545 22 116 5.27272727272727 29 2.42857142857143 17 5 1.77272727272727
"515" "GS258" 0.251086956521739 0.857142857142857 2.78260869565217 0.785714285714286 8.81818181818182 22 66 3 41 3.76923076923077 49 13 3.5
"516" "GS668" 0.231909937888199 0.857142857142857 2.80632411067194 0.857142857142857 10.4 29 100 3.44827586206897 33 4.57142857142857 32 16 2
"517" "GS504" 0.238276397515528 1 3.31225296442688 0.857142857142857 12.6181818181818 21 87 4.14285714285714 34 4.11111111111111 37 16 2.95238095238095
"518" "GS336" 0.251086956521739 0.857142857142857 3.5098814229249 0.714285714285714 13.1636363636364 21 71 3.38095238095238 35 4.5 54 27 3.66666666666667
"519" "GS997" 0.171195652173913 1 2.89723320158103 1 9.29090909090909 17 120 NA 23 3 18 6 2.05882352941176
"520" "GS554" 0.231909937888199 1 2.98814229249012 0.928571428571429 10.7636363636364 25 92 3.68 36 4.14285714285714 29 8 2.32
"521" "GS193" 0.235248447204969 0.857142857142857 2.79446640316206 0.857142857142857 10.2 26 89 3.42307692307692 38 3.75 30 15 2.30769230769231
"522" "GS987" 0.184704968944099 1 1.58498023715415 1 4.25454545454545 21 114 5.42857142857143 29 2.11111111111111 19 3 1.85714285714286
"523" "GS648" 0.220031055900621 1 3.11067193675889 0.928571428571429 12.0727272727273 24 103 4.29166666666667 30 3.75 30 15 2.16666666666667
"524" "GS344" 0.249922360248447 0.857142857142857 2.3596837944664 0.714285714285714 7.47272727272727 20 67 3.35 41 3.2 48 17 3.7
"525" "GS939" 0.199844720496894 1 3.8102766798419 1 12.4 16 110 NA 23 4.5 27 16 2.75
"526" "GS583" 0.230124223602484 1 3.80632411067194 1 9.69090909090909 20 100 5 24 3.75 45 12 2.85
"527" "GS920" 0.196972049689441 1 2.11857707509881 1 6.67272727272727 21 107 5.09523809523809 32 2.57142857142857 18 4 2.04761904761905
"528" "GS339" 0.246428571428571 0.857142857142857 4.09090909090909 0.857142857142857 15.4 25 86 3.44 31 5.22222222222222 47 19 2.76
"529" "GS623" 0.231909937888199 1 3.44268774703557 0.857142857142857 12.0909090909091 21 90 4.28571428571429 34 4 32 15 2.76190476190476
"530" "GS172" 0.24805900621118 0.857142857142857 3.26482213438735 0.857142857142857 9.61818181818182 20 76 3.8 35 4 48 9 3.55
"531" "GS531" 0.240993788819876 0.857142857142857 2.81422924901186 0.785714285714286 11.0727272727273 29 87 3 39 4.125 33 16 2.20689655172414
"532" "GS457" 0.215450310559006 1 2.51383399209486 1 6.09090909090909 21 100 4.76190476190476 32 2.8 28 5 2.38095238095238
"533" "GS102" 0.250776397515528 0.857142857142857 4.0395256916996 0.785714285714286 11.8181818181818 17 66 3.88235294117647 37 4 52 13 4.47058823529412
"534" "GS408" 0.238276397515528 1 5.1304347826087 1 21.4727272727273 21 92 4.38095238095238 28 6.66666666666667 40 29 2.95238095238095
"535" "GS553" 0.244487577639752 0.857142857142857 2.08300395256917 0.785714285714286 7.69090909090909 27 81 3 41 3 39 7 2.48148148148148
"536" "GS808" 0.215450310559006 1 2.69565217391304 0.928571428571429 10.4727272727273 20 105 5.25 26 3.18181818181818 35 13 2.5
"537" "GS622" 0.230124223602484 0.857142857142857 2.80632411067194 0.857142857142857 9.6 24 95 3.95833333333333 33 4 32 15 2.375
"538" "GS488" 0.238276397515528 0.857142857142857 2.85770750988142 0.785714285714286 8.07272727272727 29 93 3.20689655172414 35 3.25 39 14 2.13793103448276
"539" "GS714" 0.228260869565217 0.857142857142857 3.89328063241107 0.857142857142857 13.6909090909091 26 100 3.84615384615385 32 5.8 29 21 2.15384615384615
"540" "GS462" 0.244487577639752 0.857142857142857 2.62845849802372 0.785714285714286 7 28 84 3 38 3.07142857142857 43 6 2.39285714285714
"541" "GS891" 0.21055900621118 1 2.08300395256917 0.928571428571429 4.85454545454545 27 110 4.07407407407407 30 2.28571428571429 32 4 1.77777777777778
"542" "GS759" 0.215450310559006 1 2.78656126482213 0.857142857142857 10.2545454545455 23 103 4.47826086956522 31 3.71428571428571 26 13 2.17391304347826
"543" "GS912" 0.205357142857143 1 2.81818181818182 0.928571428571429 9.4 24 110 4.58333333333333 29 3.42857142857143 24 11 1.91666666666667
"544" "GS639" 0.224301242236025 1 1.96442687747036 0.928571428571429 5.61818181818182 21 91 4.33333333333333 37 2.7 27 6 2.57142857142857
"545" "GS643" 0.231909937888199 0.857142857142857 2.35177865612648 0.857142857142857 8.29090909090909 26 91 3.5 38 3.22222222222222 29 13 2.23076923076923
"546" "GS635" 0.224301242236025 1 2.60079051383399 0.857142857142857 8.87272727272727 27 98 3.62962962962963 37 3.125 25 11 2
"547" "GS660" 0.215450310559006 1 1.60474308300395 0.857142857142857 4.01818181818182 22 100 4.54545454545455 34 2.77777777777778 25 4 2.27272727272727
"548" "GS050" 0.249922360248447 0.857142857142857 3.81422924901186 0.785714285714286 12.6727272727273 24 75 3.125 37 4.08333333333333 49 15 3.08333333333333
"549" "GS774" 0.222204968944099 1 2.49407114624506 0.928571428571429 7.61818181818182 29 98 3.37931034482759 39 4.5 18 12 1.82758620689655
"550" "GS847" 0.226319875776398 1 3.61264822134387 0.857142857142857 10.6181818181818 24 99 4.125 32 5.6 28 20 2.29166666666667
"551" "GS254" 0.243400621118012 0.857142857142857 2.48221343873518 0.785714285714286 10.3636363636364 32 88 2.75 39 4.375 35 17 2.0625
"552" "GS171" 0.244487577639752 0.857142857142857 2.35573122529644 0.785714285714286 6.85454545454545 26 79 3.03846153846154 42 3.27272727272727 36 8 2.57692307692308
"553" "GS095" 0.251475155279503 1 4.34782608695652 0.785714285714286 15.9636363636364 26 76 2.92307692307692 33 5.18181818181818 57 34 3.03846153846154
"554" "GS310" 0.24805900621118 0.857142857142857 4.08300395256917 0.857142857142857 15.8909090909091 22 80 3.63636363636364 33 4.45454545454545 49 24 3.22727272727273
"555" "GS625" 0.231909937888199 1 2.62450592885375 0.857142857142857 9.8 22 93 4.22727272727273 33 3.27272727272727 36 12 2.63636363636364
"556" "GS706" 0.220031055900621 1 2.47430830039526 0.857142857142857 8.07272727272727 25 99 3.96 36 3.28571428571429 23 11 2.08
"557" "GS698" 0.228260869565217 1 5.07509881422925 1 20 20 99 4.95 26 5.28571428571429 37 21 2.8
"558" "GS711" 0.230124223602484 1 3.44268774703557 0.928571428571429 12.2909090909091 22 93 4.22727272727273 33 5 30 18 2.59090909090909
"559" "GS773" 0.222204968944099 1 3.31225296442688 0.857142857142857 12.4727272727273 22 100 4.54545454545455 31 4.14285714285714 29 16 2.40909090909091
"560" "GS115" 0.250776397515528 0.857142857142857 2.94861660079051 0.785714285714286 11.0727272727273 20 56 2.8 41 4.14285714285714 58 26 4.25
"561" "GS436" 0.240993788819876 1 3.72332015810277 0.857142857142857 11.2727272727273 23 86 3.73913043478261 35 3.63636363636364 40 17 2.78260869565217
"562" "GS617" 0.230124223602484 1 3.62450592885375 0.928571428571429 12.0181818181818 21 95 4.52380952380952 31 4.71428571428571 33 16 2.71428571428571
"563" "GS853" 0.215450310559006 1 3.87747035573123 1 14.0727272727273 17 105 6.17647058823529 23 3.7 37 13 2.94117647058824
"564" "GS970" 0.181444099378882 1 1.32806324110672 0.928571428571429 3.21818181818182 24 119 4.95833333333333 29 2.8 14 4 1.58333333333333
"565" "GS930" 0.196972049689441 1 1.02766798418972 0.857142857142857 2.21818181818182 25 110 4.4 34 2.125 17 3 1.72
"566" "GS199" 0.251319875776398 0.857142857142857 3.97628458498024 0.785714285714286 13.6909090909091 19 65 3.42105263157895 38 5.44444444444444 49 27 4.10526315789474
"567" "GS555" 0.246428571428571 0.857142857142857 3.45454545454545 0.785714285714286 10.0181818181818 27 85 3.14814814814815 35 4.4 44 21 2.55555555555556
"568" "GS662" 0.230124223602484 1 3.71541501976285 0.928571428571429 12.6 22 97 4.40909090909091 29 4.11111111111111 37 18 2.59090909090909
"569" "GS426" 0.246428571428571 0.857142857142857 3.45454545454545 0.785714285714286 13 26 83 3.19230769230769 36 4.66666666666667 42 23 2.65384615384615
"570" "GS188" 0.251475155279503 0.857142857142857 3.89328063241107 0.785714285714286 12.8909090909091 23 72 3.1304347826087 34 4.46153846153846 58 32 3.43478260869565
"571" "GS365" 0.249378881987578 0.857142857142857 2.96837944664032 0.714285714285714 9.45454545454546 24 68 2.83333333333333 44 4.625 37 21 3.04166666666667
"572" "GS215" 0.251086956521739 1 4.60079051383399 0.857142857142857 18.0545454545455 19 74 3.89473684210526 30 6.22222222222222 56 29 4.05263157894737
